id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
10336;18/01/2026 18:30;9.0;8.1;3.7;76.7;0.0;18;14.8;8.5;207;52.1;12.6;partly-cloudy
10293;18/01/2026 18:30;8.8;8.1;4.7;76.8;0.0;25;16.8;5.8;234;9.4;11.7;clear
10292;18/01/2026 18:30;8.1;7.3;4.1;67.0;0.0;16;17.1;6.7;215;70.1;11.8;partly-cloudy
7110;18/01/2026 18:30;9.4;8.8;4.8;77.5;0.0;16;13.1;7.9;250;50.1;8.6;partly-cloudy
6579;18/01/2026 18:30;9.0;8.1;4.2;77.9;0.0;19;15.9;8.5;212;57.4;9.6;partly-cloudy
6580;18/01/2026 18:30;9.0;8.5;4.1;80.2;0.0;26;18.2;10.4;252;68.3;11.9;partly-cloudy
6953;18/01/2026 18:30;8.6;8.2;4.2;71.7;0.0;17;16.8;9.8;220;65.4;10.8;partly-cloudy
6962;18/01/2026 18:30;9.5;8.6;4.2;73.7;0.1;28;15.7;10.2;254;100.0;12.0;cloudy
6582;18/01/2026 18:30;8.6;7.8;4.3;67.1;0.0;37;14.5;11.2;211;63.2;9.2;partly-cloudy
6583;18/01/2026 18:30;7.7;7.1;4.4;70.7;0.0;11;20.4;9.2;272;71.3;9.4;partly-cloudy
6963;18/01/2026 18:30;9.0;8.6;4.1;68.0;0.0;13;11.4;10.4;294;86.2;9.9;cloudy
6965;18/01/2026 18:30;8.3;7.5;4.3;76.0;0.0;7;7.7;9.7;205;69.7;10.8;partly-cloudy
6966;18/01/2026 18:30;8.7;7.9;4.4;70.0;0.0;27;10.6;7.0;279;82.3;14.5;cloudy
3789;18/01/2026 18:30;7.5;7.2;4.0;71.2;0.0;24;16.5;8.8;230;46.6;10.1;partly-cloudy
6964;18/01/2026 18:30;8.5;7.9;3.2;74.7;0.0;12;20.8;7.8;222;72.1;17.2;partly-cloudy
9861;18/01/2026 18:30;8.7;7.9;4.3;78.7;0.0;12;18.1;12.8;288;46.6;8.1;partly-cloudy
9862;18/01/2026 18:30;8.3;7.2;3.4;83.0;0.0;22;15.0;8.7;290;69.9;12.9;partly-cloudy
9858;18/01/2026 18:30;8.4;8.0;4.4;71.6;0.1;20;10.5;7.6;273;44.9;14.0;partly-cloudy
9859;18/01/2026 18:30;9.5;8.9;3.8;86.0;0.0;23;10.8;12.1;224;18.4;12.8;clear
6970;18/01/2026 18:30;7.7;7.0;4.6;71.0;0.0;25;10.0;5.6;274;61.8;13.9;partly-cloudy
9860;18/01/2026 18:30;8.9;8.3;3.6;77.1;0.0;18;16.1;5.5;209;84.1;13.0;cloudy
10028;18/01/2026 18:30;8.8;7.8;3.7;66.5;0.0;22;16.2;11.4;232;49.6;11.7;partly-cloudy
5880;18/01/2026 18:30;8.7;8.2;2.7;78.2;0.0;36;16.0;7.2;230;63.1;11.7;partly-cloudy
10029;18/01/2026 18:30;7.3;6.5;4.6;65.5;0.0;23;16.5;6.9;240;66.1;11.1;partly-cloudy
10376;18/01/2026 18:30;8.0;6.9;4.1;71.7;0.1;14;15.8;9.0;231;59.8;14.7;partly-cloudy
10337;18/01/2026 18:30;8.4;7.6;3.7;77.8;0.0;14;14.6;5.0;299;39.9;12.6;partly-cloudy
10365;18/01/2026 18:30;8.2;7.9;4.1;82.8;0.0;21;14.7;10.1;236;48.9;10.4;partly-cloudy
10377;18/01/2026 18:30;7.7;6.9;4.5;87.1;0.0;37;15.1;6.7;221;27.3;8.9;clear
10378;18/01/2026 18:30;8.7;8.3;3.8;74.0;0.0;8;13.5;8.3;202;51.6;14.5;partly-cloudy
10381;18/01/2026 18:30;8.7;7.7;4.1;69.0;0.0;20;11.8;7.8;246;39.2;11.8;partly-cloudy
10382;18/01/2026 18:30;8.4;7.8;3.8;73.1;0.0;12;13.0;8.6;212;58.3;11.8;partly-cloudy
10383;18/01/2026 18:30;8.8;7.9;4.4;82.4;0.0;17;16.1;7.2;284;69.6;12.8;partly-cloudy
10366;18/01/2026 18:30;9.6;8.8;4.5;78.3;0.0;21;18.9;7.5;203;62.0;13.1;partly-cloudy
10367;18/01/2026 18:30;8.5;7.8;4.3;88.0;0.0;31;15.4;4.5;256;56.7;11.3;partly-cloudy
10368;18/01/2026 18:30;8.2;7.6;4.0;80.1;0.0;15;20.1;10.8;248;96.2;11.3;cloudy
10369;18/01/2026 18:30;8.7;7.8;3.7;69.4;0.0;25;15.8;3.8;289;51.4;8.3;partly-cloudy
10371;18/01/2026 18:30;8.2;7.2;4.5;74.2;0.0;24;12.8;8.7;245;80.0;11.9;cloudy
10370;18/01/2026 18:30;9.1;8.5;3.6;69.0;0.0;37;11.9;9.1;285;52.9;16.0;partly-cloudy
5029;18/01/2026 18:30;7.8;7.0;3.9;78.6;0.1;12;15.2;7.8;241;73.3;13.7;partly-cloudy
10374;18/01/2026 18:30;7.5;6.7;3.5;74.2;0.0;20;16.1;6.9;206;20.2;10.0;clear
10372;18/01/2026 18:30;8.9;8.3;4.0;82.4;0.0;31;18.7;7.6;246;36.1;11.6;partly-cloudy
10373;18/01/2026 18:30;8.6;8.4;3.5;84.0;0.0;14;14.9;7.6;271;83.4;13.5;cloudy
10413;18/01/2026 18:30;7.8;6.9;4.1;75.6;0.0;27;14.8;8.3;237;73.6;11.9;partly-cloudy
10414;18/01/2026 18:30;8.0;7.4;4.4;80.5;0.0;26;12.0;9.9;245;95.9;8.9;cloudy
10412;18/01/2026 18:30;7.9;6.8;4.0;82.6;0.0;16;18.6;6.0;241;51.7;11.3;partly-cloudy
10441;18/01/2026 18:30;8.6;8.3;3.8;71.9;0.0;23;17.4;6.8;218;47.8;7.7;partly-cloudy
10442;18/01/2026 18:30;8.2;7.4;3.9;82.1;0.0;19;18.7;7.0;203;56.0;10.8;partly-cloudy
10443;18/01/2026 18:30;8.9;8.1;3.5;71.3;0.0;31;15.7;10.4;200;74.9;10.7;partly-cloudy
10415;18/01/2026 18:30;8.2;7.2;4.2;81.1;0.0;19;12.8;7.6;275;62.7;14.2;partly-cloudy
10417;18/01/2026 18:30;9.2;8.7;3.9;77.1;0.1;8;14.9;9.0;236;51.1;12.5;partly-cloudy
10416;18/01/2026 18:30;8.7;8.2;4.3;80.0;0.0;29;16.3;7.3;295;76.7;11.4;partly-cloudy
10686;18/01/2026 18:30;7.9;7.7;4.8;67.9;0.0;17;13.5;4.4;221;41.8;13.7;partly-cloudy
10420;18/01/2026 18:30;8.6;7.8;4.4;72.3;0.1;16;16.4;5.3;284;82.6;15.8;cloudy
10421;18/01/2026 18:30;8.3;7.5;4.0;78.2;0.0;14;15.3;10.1;253;44.8;11.0;partly-cloudy
10431;18/01/2026 18:30;8.4;7.7;4.2;78.8;0.0;18;10.6;6.6;204;42.7;10.4;partly-cloudy
10432;18/01/2026 18:30;7.5;6.8;3.9;73.1;0.0;0;14.1;6.4;243;40.5;10.9;partly-cloudy
10433;18/01/2026 18:30;9.6;9.0;4.2;81.4;0.0;20;11.5;9.4;224;56.7;11.3;partly-cloudy
10434;18/01/2026 18:30;8.4;7.3;4.5;73.6;0.0;23;17.5;7.3;237;54.5;14.5;partly-cloudy
10423;18/01/2026 18:30;9.2;8.3;4.1;75.4;0.0;24;11.9;5.1;279;26.3;10.5;clear
10583;18/01/2026 18:30;9.7;8.7;3.6;74.8;0.0;26;11.5;6.8;218;89.1;13.2;cloudy
10584;18/01/2026 18:30;8.5;7.8;3.6;78.5;0.0;14;14.5;8.3;218;89.5;9.5;cloudy
10691;18/01/2026 18:30;8.1;7.0;4.5;70.0;0.0;6;12.4;6.9;220;66.7;13.3;partly-cloudy
10419;18/01/2026 18:30;9.5;8.8;4.0;70.2;0.0;26;11.3;9.4;299;53.9;11.9;partly-cloudy
10690;18/01/2026 18:30;8.7;8.1;3.9;68.5;0.0;24;14.6;5.7;227;40.8;13.4;partly-cloudy
10687;18/01/2026 18:30;7.3;6.8;3.8;74.0;0.0;27;19.0;6.2;281;54.5;10.5;partly-cloudy
10692;18/01/2026 18:30;7.7;6.7;3.3;86.0;0.0;24;7.4;6.4;252;62.3;13.9;partly-cloudy
10799;18/01/2026 18:30;9.7;8.5;3.9;88.8;0.0;10;15.2;4.0;254;37.9;11.9;partly-cloudy
10817;18/01/2026 18:30;8.8;8.2;4.1;79.5;0.0;21;17.5;6.5;265;97.9;9.7;cloudy
10815;18/01/2026 18:30;8.4;7.5;3.6;92.0;0.0;15;19.8;8.9;266;52.8;13.5;partly-cloudy
10816;18/01/2026 18:30;8.1;7.4;4.0;67.2;0.0;9;16.8;6.5;273;57.5;9.0;partly-cloudy
11355;18/01/2026 18:30;8.4;7.5;3.7;82.2;0.0;24;17.1;7.4;202;58.9;9.6;partly-cloudy
11354;18/01/2026 18:30;8.7;7.8;3.7;68.5;0.0;22;11.9;8.5;202;48.3;12.2;partly-cloudy
11353;18/01/2026 18:30;9.7;9.2;3.1;81.7;0.0;14;17.1;9.2;295;87.7;9.8;cloudy
11358;18/01/2026 18:30;9.1;8.4;4.0;70.5;0.0;18;17.4;7.5;241;44.7;8.9;partly-cloudy
11361;18/01/2026 18:30;8.2;8.0;4.1;71.7;0.0;16;14.6;7.5;288;78.6;10.3;partly-cloudy
11359;18/01/2026 18:30;7.2;6.3;4.3;74.0;0.0;7;15.2;6.8;249;37.9;11.7;partly-cloudy
11357;18/01/2026 18:30;8.3;7.4;3.5;66.1;0.0;11;18.2;7.3;296;40.3;10.8;partly-cloudy
11356;18/01/2026 18:30;8.3;7.1;3.7;63.5;0.0;13;11.6;9.1;294;42.5;12.5;partly-cloudy
10030;18/01/2026 18:30;9.6;8.7;4.3;69.3;0.0;10;19.6;4.3;272;67.4;12.8;partly-cloudy
3530;18/01/2026 18:30;8.7;7.9;3.2;79.4;0.0;4;11.3;8.5;254;56.8;14.0;partly-cloudy
6591;18/01/2026 18:30;7.8;6.8;3.9;80.8;0.0;14;14.2;6.6;201;68.6;13.0;partly-cloudy
10189;18/01/2026 18:30;9.3;8.9;3.6;78.9;0.0;14;14.1;8.6;290;72.2;12.3;partly-cloudy
10190;18/01/2026 18:30;7.3;6.8;4.0;67.8;0.0;18;16.0;9.3;204;42.4;11.1;partly-cloudy
10191;18/01/2026 18:30;8.9;7.7;4.5;82.8;0.0;11;10.2;6.9;271;57.9;11.7;partly-cloudy
10215;18/01/2026 18:30;9.1;8.6;3.8;70.5;0.0;6;15.3;9.4;268;49.9;10.2;partly-cloudy
10214;18/01/2026 18:30;8.1;7.7;4.1;66.7;0.0;20;13.5;10.5;216;63.1;11.7;partly-cloudy
10213;18/01/2026 18:30;7.4;6.7;4.0;77.8;0.0;27;11.3;6.5;281;60.3;10.3;partly-cloudy
6596;18/01/2026 18:30;9.2;8.7;3.9;76.0;0.0;35;22.0;9.7;240;56.9;12.8;partly-cloudy
10591;18/01/2026 18:30;7.7;6.8;3.9;70.2;0.1;9;11.1;7.7;291;88.2;9.5;cloudy
11342;18/01/2026 18:30;7.4;7.0;4.1;72.3;0.0;26;20.5;7.5;296;76.6;15.7;partly-cloudy
11343;18/01/2026 18:30;7.1;6.1;3.2;82.5;0.0;20;7.2;6.6;299;47.5;10.6;partly-cloudy
11345;18/01/2026 18:30;8.5;7.9;4.0;74.0;0.0;13;19.1;9.3;238;61.6;12.2;partly-cloudy
6585;18/01/2026 18:30;8.2;7.5;4.2;73.4;0.0;21;16.4;9.8;220;80.2;11.8;cloudy
6586;18/01/2026 18:30;8.3;7.9;4.1;78.7;0.0;15;18.7;8.6;219;64.9;10.6;partly-cloudy
6587;18/01/2026 18:30;7.5;6.7;4.0;76.0;0.1;5;23.0;7.4;296;82.9;11.0;cloudy
6588;18/01/2026 18:30;8.9;7.7;4.3;80.1;0.0;19;16.2;8.3;247;38.7;11.9;partly-cloudy
6589;18/01/2026 18:30;8.6;7.8;4.6;67.4;0.0;31;16.4;8.4;259;62.4;12.0;partly-cloudy
10060;18/01/2026 18:30;9.0;8.0;4.2;77.9;0.0;13;18.7;9.4;233;57.6;9.7;partly-cloudy
10059;18/01/2026 18:30;8.6;8.0;3.6;70.4;0.0;10;13.1;4.4;217;65.7;11.5;partly-cloudy
10058;18/01/2026 18:30;10.1;9.4;3.5;86.3;0.0;16;23.1;7.3;298;59.3;11.0;partly-cloudy
6595;18/01/2026 18:30;8.0;7.1;4.0;71.6;0.0;27;12.3;6.0;292;57.3;12.0;partly-cloudy
3509;18/01/2026 18:30;8.2;7.8;4.3;81.5;0.0;24;20.9;9.8;207;39.4;13.0;partly-cloudy
11294;18/01/2026 18:30;9.2;8.3;4.3;70.9;0.0;25;14.7;8.5;218;62.9;11.7;partly-cloudy
6597;18/01/2026 18:30;7.7;6.9;3.4;92.8;0.0;23;16.1;9.7;260;75.0;13.9;partly-cloudy
6599;18/01/2026 18:30;9.3;8.6;4.2;73.9;0.0;19;12.9;7.7;275;48.5;15.0;partly-cloudy
3795;18/01/2026 18:30;8.4;7.4;4.0;71.4;0.0;15;18.8;7.4;298;44.8;10.7;partly-cloudy
10529;18/01/2026 18:30;8.8;8.4;4.2;75.5;0.0;20;12.4;8.0;212;69.0;10.8;partly-cloudy
10562;18/01/2026 18:30;8.7;8.3;4.5;77.6;0.0;33;14.4;6.9;207;14.4;8.7;clear
10062;18/01/2026 18:30;8.5;7.8;4.3;75.4;0.0;23;14.7;8.1;226;12.7;13.4;clear
10090;18/01/2026 18:30;8.6;7.9;3.5;73.9;0.0;16;13.5;8.2;299;75.2;10.8;partly-cloudy
10088;18/01/2026 18:30;8.0;7.3;4.0;70.5;0.0;25;18.8;4.5;267;60.3;11.6;partly-cloudy
10091;18/01/2026 18:30;8.0;7.4;4.1;72.5;0.0;24;17.9;7.3;240;63.6;14.2;partly-cloudy
10086;18/01/2026 18:30;8.2;7.4;4.3;84.8;0.0;21;18.4;7.1;246;40.7;12.8;partly-cloudy
10181;18/01/2026 18:30;7.7;7.2;4.2;79.8;0.0;12;13.2;8.9;243;49.7;8.6;partly-cloudy
6594;18/01/2026 18:30;8.5;7.9;3.4;70.9;0.0;18;18.8;9.1;212;77.0;8.0;partly-cloudy
10693;18/01/2026 18:30;8.5;7.9;3.7;84.3;0.0;19;13.5;6.7;255;65.8;12.2;partly-cloudy
10854;18/01/2026 18:30;8.6;7.8;3.5;80.6;0.0;12;12.5;6.6;248;63.6;11.7;partly-cloudy
10855;18/01/2026 18:30;8.0;7.2;3.7;71.7;0.0;14;8.0;9.5;259;28.0;12.4;clear
10856;18/01/2026 18:30;8.1;7.2;4.1;74.8;0.0;9;17.2;5.9;245;79.9;9.7;partly-cloudy
10857;18/01/2026 18:30;8.4;7.9;3.9;81.2;0.0;23;18.9;3.7;215;50.8;10.0;partly-cloudy
10359;18/01/2026 18:30;7.6;6.8;3.8;83.5;0.0;12;16.2;6.7;242;38.6;14.1;partly-cloudy
10567;18/01/2026 18:30;8.8;7.8;4.2;80.4;0.0;16;14.5;7.9;230;80.5;13.0;cloudy
3700;18/01/2026 18:30;8.1;7.5;3.9;69.0;0.1;35;20.5;6.5;256;61.7;15.1;partly-cloudy
6600;18/01/2026 18:30;8.9;8.3;4.2;82.3;0.0;18;12.9;7.3;266;67.4;10.9;partly-cloudy
10361;18/01/2026 18:30;8.4;7.5;4.5;73.7;0.0;23;17.7;5.2;202;43.2;11.4;partly-cloudy
5149;18/01/2026 18:30;9.2;8.2;4.6;76.1;0.0;21;19.6;7.8;228;80.8;14.6;cloudy
10989;18/01/2026 18:30;8.8;8.1;4.1;80.2;0.0;20;16.5;9.1;275;73.2;13.0;partly-cloudy
5152;18/01/2026 18:30;9.4;8.4;4.2;80.2;0.0;31;14.9;11.9;247;68.0;12.0;partly-cloudy
5153;18/01/2026 18:30;8.3;7.8;4.2;72.2;0.0;21;17.7;7.1;269;48.5;14.1;partly-cloudy
5154;18/01/2026 18:30;8.8;8.1;4.0;74.9;0.0;18;8.9;9.0;201;51.2;9.7;partly-cloudy
5155;18/01/2026 18:30;8.0;7.4;4.0;69.6;0.0;29;14.1;8.2;259;63.8;11.5;partly-cloudy
5156;18/01/2026 18:30;8.5;7.6;3.0;83.7;0.0;35;17.0;8.7;233;67.6;10.8;partly-cloudy
10389;18/01/2026 18:30;8.2;7.2;3.7;69.7;0.0;23;17.6;8.9;277;26.3;13.1;clear
10390;18/01/2026 18:30;9.4;8.7;4.1;77.4;0.0;34;12.4;6.9;220;48.6;14.2;partly-cloudy
10395;18/01/2026 18:30;7.4;6.6;4.4;70.6;0.0;0;17.8;8.8;249;46.5;11.4;partly-cloudy
10397;18/01/2026 18:30;8.9;8.5;4.1;71.8;0.0;21;12.9;8.5;217;69.7;12.2;partly-cloudy
10398;18/01/2026 18:30;8.2;7.4;4.4;72.3;0.1;20;11.7;7.6;287;39.2;11.5;partly-cloudy
11076;18/01/2026 18:30;8.7;8.1;4.4;72.7;0.0;4;15.4;5.1;286;43.9;11.3;partly-cloudy
11070;18/01/2026 18:30;8.1;7.4;3.3;78.7;0.0;24;12.7;7.0;237;59.8;12.1;partly-cloudy
11071;18/01/2026 18:30;8.1;7.6;3.4;67.6;0.0;27;18.6;9.0;235;88.5;13.9;cloudy
5178;18/01/2026 18:30;8.7;8.1;3.8;64.3;0.0;15;17.0;7.4;209;100.0;12.6;cloudy
5180;18/01/2026 18:30;8.4;7.7;4.4;67.4;0.0;30;17.2;7.2;290;52.2;14.3;partly-cloudy
9833;18/01/2026 18:30;8.3;7.2;4.3;73.5;0.0;13;16.2;7.8;297;60.5;10.9;partly-cloudy
6834;18/01/2026 18:30;8.8;8.3;3.6;66.9;0.0;27;17.9;5.1;239;55.4;10.1;partly-cloudy
10418;18/01/2026 18:30;9.0;8.0;5.0;67.2;0.0;17;12.3;8.4;272;69.0;12.3;partly-cloudy
10392;18/01/2026 18:30;8.0;7.3;3.3;75.0;0.0;8;12.0;9.4;297;42.9;9.2;partly-cloudy
5150;18/01/2026 18:30;9.3;8.3;4.0;71.6;0.0;26;11.3;8.1;293;54.6;11.2;partly-cloudy
5173;18/01/2026 18:30;9.0;8.0;4.1;55.6;0.0;14;12.7;5.7;203;53.2;11.6;partly-cloudy
5160;18/01/2026 18:30;8.7;8.3;4.3;80.6;0.0;16;13.9;7.3;233;47.6;16.1;partly-cloudy
10391;18/01/2026 18:30;8.6;7.6;3.8;67.7;0.0;26;11.9;5.7;250;39.1;8.9;partly-cloudy
10511;18/01/2026 18:30;7.6;7.0;4.2;72.6;0.0;11;9.3;8.1;286;78.0;11.9;partly-cloudy
10805;18/01/2026 18:30;9.2;8.4;4.0;84.5;0.0;15;14.3;7.5;264;81.7;10.9;cloudy
10804;18/01/2026 18:30;9.1;8.6;3.4;70.0;0.0;30;13.5;9.6;216;66.8;10.4;partly-cloudy
10806;18/01/2026 18:30;8.5;8.1;3.1;72.0;0.0;33;14.0;4.8;204;59.5;13.1;partly-cloudy
5185;18/01/2026 18:30;8.2;7.7;4.4;74.2;0.0;11;14.3;12.0;291;51.7;8.3;partly-cloudy
5186;18/01/2026 18:30;9.1;7.9;3.8;70.5;0.1;12;14.9;7.7;292;77.6;12.7;partly-cloudy
5188;18/01/2026 18:30;8.7;7.9;3.4;62.2;0.0;13;16.3;9.2;274;55.5;12.8;partly-cloudy
5189;18/01/2026 18:30;8.8;8.3;3.6;78.8;0.0;31;20.9;10.5;221;56.9;12.9;partly-cloudy
5193;18/01/2026 18:30;9.3;8.4;3.5;78.3;0.0;32;20.8;5.8;266;48.8;13.1;partly-cloudy
5195;18/01/2026 18:30;8.7;7.8;4.1;67.9;0.0;17;16.2;7.8;278;40.4;12.4;partly-cloudy
5196;18/01/2026 18:30;7.9;7.2;4.2;69.9;0.0;15;15.0;7.3;228;60.2;10.1;partly-cloudy
5197;18/01/2026 18:30;8.8;7.9;4.2;70.9;0.0;31;12.8;5.8;243;87.2;14.8;cloudy
7008;18/01/2026 18:30;8.4;7.6;3.7;66.4;0.0;14;14.9;10.1;209;88.3;11.3;cloudy
10283;18/01/2026 18:30;8.9;8.4;4.6;71.5;0.0;26;16.8;11.7;257;74.4;11.3;partly-cloudy
5182;18/01/2026 18:30;7.8;7.1;4.6;71.3;0.0;16;16.4;8.4;255;74.4;13.2;partly-cloudy
5187;18/01/2026 18:30;8.2;7.6;4.3;77.5;0.0;19;13.0;7.7;248;48.3;10.7;partly-cloudy
5190;18/01/2026 18:30;8.3;7.6;4.2;73.4;0.0;15;15.3;7.4;239;51.1;9.5;partly-cloudy
5236;18/01/2026 18:30;8.1;7.2;4.5;64.6;0.0;12;15.5;10.0;262;35.6;11.4;partly-cloudy
5237;18/01/2026 18:30;9.3;9.0;4.6;61.8;0.0;25;14.2;8.0;223;61.7;9.9;partly-cloudy
5239;18/01/2026 18:30;8.9;7.7;4.1;76.3;0.0;5;17.6;8.7;295;79.2;9.0;partly-cloudy
10593;18/01/2026 18:30;9.0;8.4;4.0;68.6;0.0;1;13.0;9.6;239;42.3;13.9;partly-cloudy
10592;18/01/2026 18:30;9.6;8.9;3.9;76.6;0.0;29;12.8;7.7;293;51.1;12.7;partly-cloudy
10594;18/01/2026 18:30;8.2;7.5;4.2;78.8;0.0;19;16.5;9.7;271;53.1;8.0;partly-cloudy
5240;18/01/2026 18:30;7.7;7.1;3.1;66.9;0.0;15;17.9;6.9;254;41.6;13.8;partly-cloudy
5241;18/01/2026 18:30;8.1;6.8;4.2;67.6;0.0;23;17.6;7.9;228;44.8;12.7;partly-cloudy
5243;18/01/2026 18:30;8.7;8.2;3.6;72.4;0.0;24;10.0;11.2;253;67.6;9.6;partly-cloudy
5244;18/01/2026 18:30;8.4;7.7;3.9;71.0;0.0;17;21.3;5.9;269;71.5;13.4;partly-cloudy
5248;18/01/2026 18:30;9.0;8.0;3.8;76.6;0.0;16;15.5;9.1;287;80.2;9.3;cloudy
5249;18/01/2026 18:30;8.7;8.1;3.9;89.8;0.0;0;11.7;9.0;290;41.5;12.4;partly-cloudy
5250;18/01/2026 18:30;7.1;7.0;4.1;92.8;0.0;23;16.5;8.3;275;72.6;11.2;partly-cloudy
5251;18/01/2026 18:30;8.9;8.2;3.8;72.9;0.0;41;11.2;9.4;212;57.1;12.9;partly-cloudy
5253;18/01/2026 18:30;8.5;7.9;4.3;78.9;0.0;18;14.8;9.9;213;37.3;17.6;partly-cloudy
5254;18/01/2026 18:30;8.5;8.2;3.2;77.8;0.0;29;21.2;8.3;266;36.1;13.3;partly-cloudy
5256;18/01/2026 18:30;7.8;6.8;3.7;72.3;0.0;5;18.1;7.3;208;72.7;12.0;partly-cloudy
5258;18/01/2026 18:30;8.3;7.8;3.9;68.2;0.0;9;14.8;9.7;224;80.7;7.4;cloudy
5259;18/01/2026 18:30;8.3;7.8;3.8;72.4;0.0;25;15.2;5.2;293;28.6;10.7;clear
5260;18/01/2026 18:30;8.3;8.0;3.7;84.3;0.0;26;14.1;5.8;212;68.2;14.6;partly-cloudy
5261;18/01/2026 18:30;8.7;8.1;4.5;82.8;0.0;30;15.1;6.8;258;57.1;13.3;partly-cloudy
5262;18/01/2026 18:30;8.6;8.1;4.0;79.4;0.0;41;11.5;8.3;225;55.5;10.2;partly-cloudy
5263;18/01/2026 18:30;8.3;7.9;3.9;74.3;0.0;6;15.1;9.7;281;68.3;12.5;partly-cloudy
5265;18/01/2026 18:30;8.5;7.9;3.5;76.4;0.0;36;13.7;7.4;250;60.0;10.7;partly-cloudy
10598;18/01/2026 18:30;7.7;7.1;3.9;65.5;0.0;21;18.1;5.7;228;69.3;13.6;partly-cloudy
10600;18/01/2026 18:30;7.4;6.7;3.5;73.4;0.0;27;13.2;8.9;292;48.0;11.5;partly-cloudy
10599;18/01/2026 18:30;8.3;7.7;3.9;71.5;0.0;17;16.9;6.0;277;46.6;13.9;partly-cloudy
5269;18/01/2026 18:30;9.4;8.7;4.2;76.3;0.0;23;15.0;6.6;259;87.4;12.1;cloudy
5271;18/01/2026 18:30;8.3;7.6;4.0;78.4;0.0;21;14.3;6.5;222;81.4;12.7;cloudy
10597;18/01/2026 18:30;8.3;7.3;3.9;66.9;0.0;28;18.3;7.4;240;87.4;13.1;cloudy
10596;18/01/2026 18:30;8.0;7.1;4.4;68.4;0.0;18;16.9;6.6;287;41.8;10.2;partly-cloudy
10589;18/01/2026 18:30;8.5;8.0;4.6;78.1;0.0;38;18.7;7.8;284;87.2;11.8;cloudy
10587;18/01/2026 18:30;7.6;6.9;3.5;65.1;0.0;24;11.3;5.2;250;78.9;11.9;partly-cloudy
10586;18/01/2026 18:30;9.1;8.5;3.6;80.9;0.0;17;18.2;9.5;274;19.5;10.6;clear
10588;18/01/2026 18:30;8.1;7.5;3.5;73.8;0.0;7;15.3;3.7;238;17.2;13.5;clear
9941;18/01/2026 18:30;8.8;8.0;4.3;67.2;0.0;18;16.1;6.1;283;85.3;11.2;cloudy
9940;18/01/2026 18:30;8.6;7.5;3.5;82.9;0.0;22;17.8;7.9;238;76.7;11.6;partly-cloudy
9942;18/01/2026 18:30;8.1;7.3;3.6;72.6;0.0;17;18.6;7.9;271;75.1;13.5;partly-cloudy
9901;18/01/2026 18:30;9.0;8.2;4.3;79.6;0.0;20;15.0;4.6;216;58.3;11.4;partly-cloudy
10590;18/01/2026 18:30;8.8;8.5;4.4;81.4;0.0;18;11.1;10.4;200;88.1;12.8;cloudy
10595;18/01/2026 18:30;8.7;7.9;3.9;69.9;0.0;27;12.4;7.8;226;48.7;16.3;partly-cloudy
10654;18/01/2026 18:30;9.2;8.4;4.0;77.3;0.0;14;13.3;3.3;266;68.6;10.8;partly-cloudy
10655;18/01/2026 18:30;9.4;8.6;4.4;69.5;0.0;18;15.9;11.7;284;46.3;9.3;partly-cloudy
10652;18/01/2026 18:30;8.2;7.5;4.2;71.6;0.0;17;11.9;7.1;208;37.4;12.3;partly-cloudy
10657;18/01/2026 18:30;9.0;8.2;2.7;75.2;0.0;29;11.9;8.4;285;69.1;12.8;partly-cloudy
10656;18/01/2026 18:30;9.2;8.5;3.3;83.3;0.0;19;12.0;8.8;243;56.2;11.9;partly-cloudy
10946;18/01/2026 18:30;8.6;7.8;4.0;79.0;0.0;12;11.6;6.7;259;47.3;12.4;partly-cloudy
10947;18/01/2026 18:30;8.1;7.6;3.2;70.1;0.0;28;19.9;8.0;208;88.9;11.8;cloudy
5305;18/01/2026 18:30;8.2;7.5;3.4;78.3;0.0;16;12.2;7.8;232;56.8;14.8;partly-cloudy
5273;18/01/2026 18:30;8.1;7.4;3.5;83.9;0.0;29;18.0;5.6;250;45.0;11.8;partly-cloudy
5274;18/01/2026 18:30;8.7;7.7;4.3;74.5;0.0;38;12.9;7.9;267;90.5;7.8;cloudy
9849;18/01/2026 18:30;8.7;7.8;4.3;79.0;0.0;19;17.0;7.8;239;71.1;13.9;partly-cloudy
9848;18/01/2026 18:30;8.0;7.6;3.5;72.9;0.0;27;10.3;5.5;213;68.8;10.3;partly-cloudy
9850;18/01/2026 18:30;9.1;8.6;3.6;75.4;0.0;13;18.3;6.6;236;60.9;9.7;partly-cloudy
9851;18/01/2026 18:30;8.3;7.8;4.1;78.9;0.0;40;16.7;11.8;245;56.3;11.9;partly-cloudy
9852;18/01/2026 18:30;8.8;8.2;5.0;83.1;0.0;21;11.4;8.2;263;41.5;12.0;partly-cloudy
9853;18/01/2026 18:30;8.5;7.6;3.5;79.0;0.0;22;15.6;9.3;212;59.9;16.0;partly-cloudy
5297;18/01/2026 18:30;8.3;7.6;4.2;92.1;0.0;11;10.1;9.3;218;72.4;10.6;partly-cloudy
9978;18/01/2026 18:30;8.0;7.1;4.5;61.4;0.0;16;15.4;7.4;250;48.6;9.8;partly-cloudy
5298;18/01/2026 18:30;9.0;8.2;4.8;69.5;0.0;19;16.7;6.6;212;72.4;13.4;partly-cloudy
