id;fecha;temp;feelslike;dew;humidity;precip;precipprob;windgust;windspeed;winddir;cloudcover;visibility;conditionsDay
10513;14/01/2026 12:00;11.1;10.5;4.0;72.7;0.0;16;13.0;8.5;268;43.8;9.8;partly-cloudy
4876;14/01/2026 12:00;10.3;9.4;4.7;64.8;0.0;21;12.7;8.2;229;43.6;10.7;partly-cloudy
4869;14/01/2026 12:00;11.0;10.1;4.1;77.5;0.0;11;12.7;7.9;208;72.0;9.7;partly-cloudy
4870;14/01/2026 12:00;9.9;9.4;3.6;77.6;0.1;3;9.7;8.1;233;19.5;11.4;clear
4871;14/01/2026 12:00;10.1;9.2;4.1;64.3;0.0;13;17.3;6.1;212;40.0;12.5;partly-cloudy
4886;14/01/2026 12:00;11.2;10.4;4.0;69.6;0.0;9;17.0;9.7;241;53.4;13.0;partly-cloudy
4887;14/01/2026 12:00;10.6;9.9;3.8;69.0;0.0;27;11.9;10.6;278;67.3;11.1;partly-cloudy
4888;14/01/2026 12:00;11.2;10.5;3.9;70.7;0.0;19;13.5;5.9;223;38.1;14.4;partly-cloudy
4889;14/01/2026 12:00;10.2;9.3;4.3;62.1;0.0;10;15.6;6.9;202;39.2;12.3;partly-cloudy
3625;14/01/2026 12:00;11.0;10.3;4.2;57.7;0.0;3;10.9;7.5;257;67.7;8.6;partly-cloudy
3626;14/01/2026 12:00;10.6;10.2;4.4;85.7;0.0;6;19.1;8.9;251;66.2;11.2;partly-cloudy
3627;14/01/2026 12:00;10.4;9.8;3.9;71.7;0.0;6;18.9;8.3;218;59.9;13.0;partly-cloudy
4858;14/01/2026 12:00;9.9;9.3;4.2;71.6;0.0;11;11.9;13.4;289;35.9;9.9;partly-cloudy
5203;14/01/2026 12:00;11.2;10.2;4.7;77.8;0.0;19;20.4;9.1;280;57.5;10.7;partly-cloudy
4861;14/01/2026 12:00;11.6;10.9;4.2;66.9;0.0;10;18.0;8.7;229;26.0;10.8;clear
3419;14/01/2026 12:00;10.5;9.6;3.8;72.3;0.0;13;11.0;7.7;250;36.4;11.7;partly-cloudy
10523;14/01/2026 12:00;10.0;9.4;3.7;74.8;0.0;7;17.6;6.6;283;32.7;13.4;partly-cloudy
10524;14/01/2026 12:00;10.6;10.0;3.7;65.5;0.1;17;14.2;11.8;249;57.9;14.9;partly-cloudy
10526;14/01/2026 12:00;10.8;9.9;4.2;64.9;0.0;0;17.6;8.9;263;45.8;14.3;partly-cloudy
10525;14/01/2026 12:00;10.3;9.9;4.1;77.4;0.0;8;10.0;9.6;247;39.1;8.4;partly-cloudy
10961;14/01/2026 12:00;10.7;10.2;4.0;80.0;0.0;19;12.8;11.7;272;34.8;8.2;partly-cloudy
6635;14/01/2026 12:00;11.0;10.0;3.7;74.1;0.0;0;16.9;4.9;239;49.0;12.5;partly-cloudy
6636;14/01/2026 12:00;10.5;9.8;4.3;71.8;0.0;6;14.4;8.4;202;28.3;11.0;clear
6637;14/01/2026 12:00;10.4;9.8;4.2;73.7;0.0;22;12.5;10.6;214;42.5;16.4;partly-cloudy
5218;14/01/2026 12:00;11.4;10.7;3.4;76.0;0.0;0;15.2;7.5;200;38.5;11.7;partly-cloudy
10512;14/01/2026 12:00;9.8;9.2;4.2;64.8;0.0;2;14.4;8.2;215;48.6;14.9;partly-cloudy
10962;14/01/2026 12:00;10.0;9.4;4.1;74.5;0.0;10;17.4;9.0;267;40.5;10.8;partly-cloudy
4872;14/01/2026 12:00;11.3;10.8;4.0;59.6;0.0;2;16.8;4.9;277;41.4;13.1;partly-cloudy
4873;14/01/2026 12:00;11.3;10.2;4.4;77.1;0.0;19;16.0;9.2;297;29.5;12.9;clear
4877;14/01/2026 12:00;9.9;9.4;3.9;71.0;0.0;0;16.7;12.2;226;68.5;9.0;partly-cloudy
4874;14/01/2026 12:00;9.2;8.7;4.6;75.3;0.0;24;11.9;9.5;217;24.6;9.4;clear
4875;14/01/2026 12:00;10.4;9.7;3.8;75.2;0.0;23;19.7;12.1;225;60.2;12.1;partly-cloudy
4884;14/01/2026 12:00;9.8;9.1;3.7;66.4;0.0;6;14.4;9.0;284;37.6;9.9;partly-cloudy
6631;14/01/2026 12:00;11.0;10.5;3.6;69.8;0.0;0;12.3;6.6;280;58.6;12.1;partly-cloudy
6634;14/01/2026 12:00;9.8;8.8;4.5;73.7;0.0;24;14.8;6.5;259;39.3;8.8;partly-cloudy
3570;14/01/2026 12:00;9.8;9.2;3.9;65.5;0.0;31;15.3;6.8;275;74.3;9.1;partly-cloudy
4857;14/01/2026 12:00;10.3;9.6;4.0;71.7;0.0;2;11.6;11.1;220;79.1;11.5;partly-cloudy
10968;14/01/2026 12:00;11.5;10.7;3.8;71.6;0.0;16;12.9;5.8;291;59.5;11.2;partly-cloudy
10994;14/01/2026 12:00;10.9;10.4;4.4;72.0;0.0;5;17.3;3.5;220;51.8;9.2;partly-cloudy
10995;14/01/2026 12:00;9.0;8.4;3.8;69.0;0.0;2;12.3;3.1;287;62.8;10.1;partly-cloudy
10993;14/01/2026 12:00;10.9;10.7;4.6;71.0;0.0;8;13.9;6.1;260;53.7;13.7;partly-cloudy
10971;14/01/2026 12:00;10.5;9.8;3.6;72.5;0.0;2;13.2;10.3;269;76.7;9.8;partly-cloudy
4895;14/01/2026 12:00;10.7;10.3;4.3;64.9;0.0;19;15.3;8.8;245;61.6;12.5;partly-cloudy
4896;14/01/2026 12:00;11.3;10.8;3.6;72.6;0.1;15;15.3;7.1;281;48.0;13.2;partly-cloudy
4897;14/01/2026 12:00;10.1;9.3;3.6;74.4;0.0;13;19.5;5.2;200;56.3;6.8;partly-cloudy
4898;14/01/2026 12:00;11.2;10.5;5.0;72.4;0.0;18;19.4;11.6;237;47.4;12.8;partly-cloudy
4899;14/01/2026 12:00;9.9;9.1;4.2;70.3;0.0;1;11.4;12.4;208;50.8;12.2;partly-cloudy
4900;14/01/2026 12:00;10.5;9.6;3.7;62.4;0.0;19;17.0;3.8;205;38.1;13.8;partly-cloudy
4901;14/01/2026 12:00;11.1;10.6;4.8;74.0;0.0;10;11.9;10.7;222;55.7;9.7;partly-cloudy
4902;14/01/2026 12:00;10.9;10.1;3.9;79.0;0.0;0;19.2;9.9;231;60.0;16.5;partly-cloudy
10970;14/01/2026 12:00;10.5;9.8;4.2;70.7;0.0;15;22.8;8.7;206;29.8;10.9;clear
10972;14/01/2026 12:00;10.2;9.5;3.7;78.6;0.0;6;18.2;11.2;271;49.1;11.5;partly-cloudy
11073;14/01/2026 12:00;10.3;9.4;3.8;63.7;0.0;6;16.6;5.4;211;43.3;15.5;partly-cloudy
11074;14/01/2026 12:00;9.7;9.4;4.2;58.5;0.0;17;10.3;2.6;226;34.0;11.9;partly-cloudy
11072;14/01/2026 12:00;10.6;9.9;4.6;67.3;0.0;6;16.1;10.2;284;35.2;10.0;partly-cloudy
4912;14/01/2026 12:00;9.9;9.4;4.2;78.0;0.0;7;14.5;8.4;283;55.5;12.0;partly-cloudy
4909;14/01/2026 12:00;9.9;9.2;4.2;69.6;0.0;3;12.3;9.4;204;21.5;12.9;clear
4913;14/01/2026 12:00;10.9;10.0;3.7;77.3;0.0;10;16.1;8.3;234;4.4;15.2;clear
4917;14/01/2026 12:00;9.4;8.6;3.9;64.4;0.0;16;16.3;8.9;236;41.9;12.6;partly-cloudy
4916;14/01/2026 12:00;11.6;11.2;3.4;74.0;0.0;6;13.1;5.9;289;46.8;10.1;partly-cloudy
4915;14/01/2026 12:00;9.3;8.5;4.3;59.7;0.0;15;18.7;6.6;201;22.8;10.6;clear
4922;14/01/2026 12:00;11.2;10.8;4.2;64.1;0.1;3;18.5;10.3;245;58.7;16.3;partly-cloudy
4923;14/01/2026 12:00;10.1;9.2;3.3;61.3;0.0;11;12.8;10.1;282;50.1;11.7;partly-cloudy
10684;14/01/2026 12:00;10.3;9.9;4.1;79.9;0.0;10;14.1;8.0;288;86.6;11.0;cloudy
10683;14/01/2026 12:00;12.0;11.1;4.0;76.5;0.0;12;17.8;8.1;202;23.7;14.2;clear
4926;14/01/2026 12:00;9.9;9.4;4.1;64.1;0.0;21;17.3;10.0;290;55.4;7.6;partly-cloudy
4927;14/01/2026 12:00;9.7;8.4;4.6;71.8;0.0;12;10.6;4.2;218;17.9;13.5;clear
10942;14/01/2026 12:00;10.7;9.6;4.1;58.9;0.0;13;18.2;6.1;232;30.6;10.6;partly-cloudy
4929;14/01/2026 12:00;9.0;8.1;4.3;71.6;0.0;13;13.2;7.9;251;94.1;9.4;cloudy
4931;14/01/2026 12:00;10.2;9.3;3.4;67.2;0.0;16;14.5;8.6;222;53.5;12.5;partly-cloudy
4932;14/01/2026 12:00;10.9;9.7;3.4;62.6;0.0;16;17.8;5.5;296;75.0;12.4;partly-cloudy
4933;14/01/2026 12:00;10.5;9.8;3.8;70.2;0.0;20;11.2;6.8;281;49.3;9.0;partly-cloudy
4934;14/01/2026 12:00;10.3;9.4;3.6;75.3;0.0;6;13.5;5.1;282;39.1;8.4;partly-cloudy
10941;14/01/2026 12:00;10.1;9.4;4.5;78.9;0.0;22;15.0;6.6;228;17.9;9.9;clear
10601;14/01/2026 12:00;10.5;10.0;3.5;76.5;0.0;6;15.2;5.7;269;66.8;13.7;partly-cloudy
4935;14/01/2026 12:00;10.4;9.9;3.7;62.6;0.0;1;17.7;6.4;256;38.1;12.6;partly-cloudy
10940;14/01/2026 12:00;10.1;9.4;3.6;69.2;0.0;10;17.5;10.2;284;82.2;13.3;cloudy
11024;14/01/2026 12:00;10.6;9.8;4.1;62.0;0.0;0;14.1;10.3;245;35.5;17.0;partly-cloudy
4938;14/01/2026 12:00;11.5;10.7;3.6;73.1;0.0;7;21.4;8.4;214;71.8;9.1;partly-cloudy
11022;14/01/2026 12:00;12.4;11.8;4.2;66.2;0.0;18;16.6;10.1;225;57.7;11.7;partly-cloudy
11021;14/01/2026 12:00;10.5;9.9;3.5;76.9;0.0;14;15.5;3.4;222;50.8;11.9;partly-cloudy
4941;14/01/2026 12:00;10.7;10.1;4.0;81.5;0.0;19;16.5;9.0;289;55.9;11.9;partly-cloudy
4942;14/01/2026 12:00;10.7;10.1;3.7;65.5;0.0;1;12.3;11.9;287;68.0;13.2;partly-cloudy
4943;14/01/2026 12:00;10.2;9.5;3.6;77.4;0.1;15;19.6;7.1;279;62.9;11.0;partly-cloudy
4944;14/01/2026 12:00;10.0;9.1;4.2;70.7;0.0;0;11.3;9.2;241;41.4;13.1;partly-cloudy
4945;14/01/2026 12:00;10.4;9.3;3.4;75.1;0.0;4;22.1;7.1;227;24.6;12.6;clear
4946;14/01/2026 12:00;11.4;10.8;4.8;71.1;0.0;14;16.0;4.4;265;74.0;10.3;partly-cloudy
4947;14/01/2026 12:00;10.1;9.3;4.1;69.5;0.0;22;11.8;8.2;234;59.6;9.8;partly-cloudy
3571;14/01/2026 12:00;11.0;10.2;4.0;72.7;0.0;3;16.1;8.3;246;26.9;11.0;clear
4948;14/01/2026 12:00;9.8;9.0;4.4;76.5;0.0;0;13.3;10.0;206;43.5;10.2;partly-cloudy
4949;14/01/2026 12:00;10.8;10.2;4.2;68.9;0.0;15;15.6;7.8;221;65.2;11.7;partly-cloudy
4950;14/01/2026 12:00;11.0;10.6;3.7;67.6;0.0;16;16.5;9.5;254;72.3;9.1;partly-cloudy
4951;14/01/2026 12:00;11.8;11.3;4.3;67.9;0.0;12;14.6;7.5;201;39.9;13.1;partly-cloudy
4952;14/01/2026 12:00;9.8;9.4;4.6;75.7;0.0;7;21.5;6.4;272;25.4;9.9;clear
4953;14/01/2026 12:00;10.6;10.0;3.6;71.7;0.0;18;12.2;5.7;264;54.7;12.7;partly-cloudy
11023;14/01/2026 12:00;11.3;11.0;4.2;64.1;0.0;13;17.4;4.3;291;45.1;10.4;partly-cloudy
3404;14/01/2026 12:00;11.1;9.7;4.5;67.1;0.0;22;14.6;9.0;297;29.2;14.9;clear
3405;14/01/2026 12:00;10.5;9.7;3.7;76.7;0.0;16;11.1;6.0;210;30.9;10.0;partly-cloudy
4956;14/01/2026 12:00;9.8;8.8;3.8;64.2;0.0;3;17.8;8.5;299;39.4;12.3;partly-cloudy
4957;14/01/2026 12:00;11.1;10.8;4.4;70.1;0.0;15;15.6;15.3;292;42.4;8.7;partly-cloudy
7006;14/01/2026 12:00;10.1;9.3;3.6;64.2;0.1;19;15.7;6.1;233;46.3;12.0;partly-cloudy
7005;14/01/2026 12:00;11.0;9.9;3.6;66.0;0.0;3;15.6;9.2;239;45.9;12.5;partly-cloudy
11212;14/01/2026 12:00;10.9;10.0;3.7;75.2;0.0;4;18.3;11.1;242;39.1;8.4;partly-cloudy
3768;14/01/2026 12:00;9.9;9.2;4.5;72.2;0.0;14;20.2;10.5;253;40.0;10.5;partly-cloudy
9879;14/01/2026 12:00;9.3;8.4;3.9;73.5;0.0;11;18.6;8.1;234;45.1;10.7;partly-cloudy
9878;14/01/2026 12:00;10.5;9.9;4.4;68.5;0.0;0;16.5;8.2;266;34.1;11.5;partly-cloudy
9985;14/01/2026 12:00;10.1;9.3;3.9;67.7;0.0;3;17.0;10.5;253;39.2;13.0;partly-cloudy
10495;14/01/2026 12:00;9.8;9.2;3.9;67.4;0.0;2;13.7;5.1;222;39.4;10.0;partly-cloudy
10497;14/01/2026 12:00;11.0;10.5;4.0;70.4;0.0;20;20.1;5.9;273;8.3;10.7;clear
10798;14/01/2026 12:00;9.9;9.5;3.8;75.8;0.0;12;16.8;8.6;251;13.4;8.9;clear
10837;14/01/2026 12:00;10.4;9.7;4.6;69.9;0.0;8;18.2;11.5;206;62.6;11.6;partly-cloudy
10842;14/01/2026 12:00;10.6;9.9;3.6;75.1;0.0;9;17.5;3.6;235;75.3;15.7;partly-cloudy
6829;14/01/2026 12:00;10.3;9.5;3.8;60.8;0.0;0;17.7;12.6;215;48.5;10.3;partly-cloudy
4955;14/01/2026 12:00;10.6;9.9;3.5;61.9;0.0;3;15.0;7.9;269;21.2;12.9;clear
4925;14/01/2026 12:00;12.0;11.5;3.8;72.0;0.0;18;17.4;9.9;228;37.4;10.9;partly-cloudy
4928;14/01/2026 12:00;10.1;9.7;3.8;69.1;0.0;11;8.0;9.0;202;22.1;14.1;clear
4960;14/01/2026 12:00;10.2;10.0;3.9;66.1;0.0;13;11.4;10.9;202;51.0;10.3;partly-cloudy
6828;14/01/2026 12:00;11.4;10.7;4.3;66.1;0.1;17;14.4;4.3;240;74.1;11.7;partly-cloudy
4958;14/01/2026 12:00;10.1;9.4;3.2;79.8;0.0;7;13.2;7.0;254;49.4;14.2;partly-cloudy
4940;14/01/2026 12:00;10.6;10.0;4.2;67.9;0.0;0;10.5;11.5;210;39.4;11.3;partly-cloudy
4954;14/01/2026 12:00;10.7;9.9;4.4;76.7;0.0;8;9.4;6.9;284;70.0;12.3;partly-cloudy
6824;14/01/2026 12:00;9.5;8.4;3.7;73.4;0.0;21;14.1;5.4;200;51.1;11.8;partly-cloudy
10403;14/01/2026 12:00;10.3;9.6;3.8;66.4;0.0;9;10.9;8.9;234;50.6;12.8;partly-cloudy
11052;14/01/2026 12:00;9.9;9.3;3.6;76.6;0.0;0;17.0;7.5;283;39.1;11.0;partly-cloudy
10402;14/01/2026 12:00;9.9;9.3;5.0;72.7;0.0;1;14.1;8.4;202;63.8;14.6;partly-cloudy
4964;14/01/2026 12:00;9.7;8.9;4.3;80.0;0.0;19;14.4;4.6;275;23.5;13.1;clear
10990;14/01/2026 12:00;10.5;9.9;4.2;71.1;0.0;11;18.5;5.4;207;62.2;13.9;partly-cloudy
3480;14/01/2026 12:00;11.1;10.6;3.2;78.7;0.0;0;12.0;9.3;212;43.3;11.0;partly-cloudy
10991;14/01/2026 12:00;11.1;10.5;4.5;75.4;0.0;0;16.1;9.6;226;28.7;13.8;clear
4962;14/01/2026 12:00;9.1;8.4;3.4;77.1;0.0;14;12.2;6.5;225;59.7;12.1;partly-cloudy
4963;14/01/2026 12:00;10.1;9.7;4.0;75.9;0.0;3;14.0;11.4;253;61.3;12.7;partly-cloudy
11047;14/01/2026 12:00;11.1;10.4;4.4;64.6;0.0;15;18.8;8.6;260;85.4;10.0;cloudy
4965;14/01/2026 12:00;10.0;9.4;4.9;73.0;0.0;6;21.6;8.0;209;92.3;8.5;cloudy
11050;14/01/2026 12:00;9.4;8.6;4.1;63.4;0.0;9;17.1;6.7;249;78.8;12.8;partly-cloudy
11051;14/01/2026 12:00;11.0;10.3;3.0;77.4;0.0;16;9.0;5.9;289;45.4;14.2;partly-cloudy
11049;14/01/2026 12:00;11.1;10.3;4.1;64.0;0.0;3;17.5;6.3;299;69.9;14.3;partly-cloudy
4971;14/01/2026 12:00;9.2;8.8;4.7;74.6;0.1;17;19.8;10.7;292;22.8;10.4;clear
3420;14/01/2026 12:00;10.1;9.2;4.4;70.7;0.0;0;15.5;8.3;284;17.6;10.6;clear
4972;14/01/2026 12:00;10.8;10.1;4.7;63.2;0.0;15;14.5;6.2;287;60.8;12.5;partly-cloudy
4974;14/01/2026 12:00;9.7;9.1;4.5;64.7;0.0;9;13.4;6.3;296;46.7;12.1;partly-cloudy
4975;14/01/2026 12:00;10.7;10.2;4.1;77.7;0.0;21;11.7;10.3;249;26.3;14.5;clear
4976;14/01/2026 12:00;11.1;10.6;4.2;78.1;0.0;11;19.1;11.6;233;42.3;15.8;partly-cloudy
4977;14/01/2026 12:00;10.8;9.9;3.9;70.7;0.1;1;16.1;8.5;236;61.9;13.3;partly-cloudy
11046;14/01/2026 12:00;10.0;9.2;3.1;71.1;0.0;11;8.7;6.1;234;35.8;12.1;partly-cloudy
4979;14/01/2026 12:00;10.8;10.1;4.0;68.1;0.0;6;11.5;9.0;292;47.3;12.3;partly-cloudy
4980;14/01/2026 12:00;9.8;9.1;4.0;65.7;0.0;2;12.5;9.9;298;49.3;9.8;partly-cloudy
4981;14/01/2026 12:00;11.1;10.7;3.8;71.5;0.0;2;15.8;7.7;202;54.4;14.5;partly-cloudy
4983;14/01/2026 12:00;10.0;9.5;4.3;67.4;0.0;10;22.7;4.5;237;66.4;11.1;partly-cloudy
4984;14/01/2026 12:00;10.2;9.3;3.6;71.5;0.0;17;17.2;10.9;296;38.5;14.3;partly-cloudy
4985;14/01/2026 12:00;9.9;9.2;4.6;58.7;0.0;8;16.4;7.6;272;77.0;11.0;partly-cloudy
4987;14/01/2026 12:00;10.1;9.4;3.7;81.6;0.0;0;14.3;6.3;298;45.8;9.7;partly-cloudy
4989;14/01/2026 12:00;10.9;9.7;3.5;72.9;0.0;2;19.1;9.1;283;51.1;14.6;partly-cloudy
3406;14/01/2026 12:00;9.6;8.8;4.3;64.5;0.0;7;17.8;6.8;260;3.8;11.2;clear
4997;14/01/2026 12:00;9.9;9.1;3.9;72.9;0.0;4;11.9;5.5;279;58.1;11.5;partly-cloudy
3630;14/01/2026 12:00;9.5;8.9;4.8;73.2;0.0;5;15.1;8.9;211;44.3;10.7;partly-cloudy
4998;14/01/2026 12:00;10.7;10.0;4.3;59.8;0.0;0;15.0;5.6;289;31.4;10.4;partly-cloudy
3446;14/01/2026 12:00;10.7;10.2;3.8;76.1;0.0;18;18.5;7.5;234;51.0;13.5;partly-cloudy
5000;14/01/2026 12:00;9.9;9.3;3.9;66.8;0.0;0;13.6;4.4;288;64.5;10.0;partly-cloudy
10488;14/01/2026 12:00;9.0;8.4;3.8;77.3;0.0;23;11.4;9.7;270;51.9;10.9;partly-cloudy
10489;14/01/2026 12:00;10.6;10.1;3.8;75.3;0.0;5;12.5;10.2;297;74.4;11.5;partly-cloudy
10487;14/01/2026 12:00;11.3;10.5;3.2;68.9;0.0;15;17.1;11.6;283;48.0;11.7;partly-cloudy
11053;14/01/2026 12:00;10.4;9.9;4.2;74.6;0.0;5;12.4;10.3;210;39.0;10.1;partly-cloudy
11054;14/01/2026 12:00;10.0;9.6;4.0;73.8;0.0;1;9.9;5.8;257;27.5;11.2;clear
4993;14/01/2026 12:00;9.7;9.3;4.0;70.8;0.0;13;16.4;8.0;235;28.4;10.0;clear
4961;14/01/2026 12:00;10.8;10.3;4.2;62.3;0.0;8;12.2;5.9;233;74.7;12.9;partly-cloudy
11048;14/01/2026 12:00;10.9;10.4;4.1;69.7;0.0;8;13.9;12.6;212;50.5;7.5;partly-cloudy
10092;14/01/2026 12:00;9.8;9.2;3.4;72.5;0.1;27;17.4;9.7;242;74.3;12.0;partly-cloudy
4969;14/01/2026 12:00;10.5;9.7;4.5;73.2;0.0;13;14.2;7.4;238;10.4;11.5;clear
4970;14/01/2026 12:00;10.8;9.9;3.8;71.0;0.0;5;21.0;10.3;284;60.7;11.3;partly-cloudy
4978;14/01/2026 12:00;10.2;9.6;4.2;72.7;0.0;9;19.8;9.4;203;82.1;10.7;cloudy
3445;14/01/2026 12:00;10.4;9.6;4.4;68.1;0.0;17;16.3;4.1;214;26.7;14.5;clear
4992;14/01/2026 12:00;9.5;8.8;4.3;76.3;0.0;18;7.9;7.4;250;52.8;14.0;partly-cloudy
3527;14/01/2026 12:00;10.2;9.3;4.5;67.3;0.0;0;13.2;7.4;265;30.0;13.0;clear
4988;14/01/2026 12:00;10.6;10.0;3.0;61.6;0.0;17;15.2;9.8;265;67.1;10.4;partly-cloudy
5871;14/01/2026 12:00;9.9;9.2;3.8;73.7;0.0;7;19.7;11.5;294;78.2;12.9;partly-cloudy
5876;14/01/2026 12:00;11.3;11.0;4.4;70.3;0.0;11;11.0;7.2;200;67.3;13.1;partly-cloudy
5877;14/01/2026 12:00;10.1;9.3;3.9;68.2;0.0;5;12.8;7.4;226;64.7;10.9;partly-cloudy
5879;14/01/2026 12:00;12.0;11.1;4.1;63.7;0.0;11;10.3;7.4;229;41.6;15.1;partly-cloudy
10027;14/01/2026 12:00;10.7;10.1;3.4;73.0;0.0;0;12.6;8.2;263;80.8;12.0;cloudy
5881;14/01/2026 12:00;9.8;9.2;3.9;63.9;0.0;9;13.3;7.4;226;46.8;11.8;partly-cloudy
5883;14/01/2026 12:00;9.9;9.1;3.4;73.2;0.0;5;15.2;7.9;249;50.0;11.1;partly-cloudy
5884;14/01/2026 12:00;12.0;11.4;3.3;80.4;0.0;6;17.8;12.2;209;62.4;9.0;partly-cloudy
5885;14/01/2026 12:00;10.4;9.4;3.7;69.1;0.0;15;17.2;8.8;283;31.7;10.9;partly-cloudy
10134;14/01/2026 12:00;10.1;9.4;4.1;75.2;0.0;11;8.8;3.6;210;45.6;11.2;partly-cloudy
5892;14/01/2026 12:00;9.5;9.1;4.1;56.9;0.0;9;13.9;8.1;225;55.2;9.6;partly-cloudy
11031;14/01/2026 12:00;10.4;9.8;4.6;62.5;0.0;14;21.5;5.3;236;64.2;10.1;partly-cloudy
11099;14/01/2026 12:00;11.0;10.5;4.0;72.3;0.0;6;17.2;9.0;274;57.7;12.9;partly-cloudy
5894;14/01/2026 12:00;10.0;9.6;4.1;69.0;0.0;0;19.3;6.5;284;86.3;12.6;cloudy
5895;14/01/2026 12:00;10.8;10.0;4.4;64.4;0.0;7;14.1;7.0;217;59.2;10.8;partly-cloudy
5896;14/01/2026 12:00;11.5;10.8;4.9;65.1;0.0;9;19.2;4.3;280;35.8;13.5;partly-cloudy
11096;14/01/2026 12:00;11.3;10.7;3.8;71.5;0.0;8;16.3;9.3;258;31.0;13.1;partly-cloudy
11095;14/01/2026 12:00;10.4;10.0;3.6;72.1;0.0;14;19.6;6.5;241;63.1;9.8;partly-cloudy
5897;14/01/2026 12:00;10.9;10.3;3.7;77.9;0.0;1;14.2;6.4;203;29.3;10.1;clear
5898;14/01/2026 12:00;11.4;10.4;3.9;71.9;0.0;23;14.3;2.0;220;70.1;10.3;partly-cloudy
5899;14/01/2026 12:00;10.7;10.0;4.2;66.9;0.0;18;14.4;7.9;272;34.6;10.3;partly-cloudy
5900;14/01/2026 12:00;10.3;9.4;4.0;78.5;0.0;13;11.8;7.6;227;54.8;10.3;partly-cloudy
10055;14/01/2026 12:00;10.1;9.2;4.7;69.4;0.0;16;11.6;9.9;241;60.8;8.5;partly-cloudy
10051;14/01/2026 12:00;10.0;9.3;4.0;77.7;0.0;8;13.8;5.0;257;36.9;10.2;partly-cloudy
10053;14/01/2026 12:00;11.1;10.7;4.3;63.6;0.1;11;11.7;7.3;268;60.1;13.0;partly-cloudy
10052;14/01/2026 12:00;10.8;9.9;3.5;66.4;0.0;4;17.6;7.9;217;48.4;11.3;partly-cloudy
10054;14/01/2026 12:00;9.5;8.8;4.1;71.3;0.0;13;13.1;11.2;227;23.8;11.0;clear
11098;14/01/2026 12:00;11.1;10.2;4.3;70.5;0.0;3;15.2;12.3;240;69.6;11.8;partly-cloudy
10277;14/01/2026 12:00;9.6;9.1;4.2;70.1;0.0;0;16.0;8.3;251;69.3;12.8;partly-cloudy
10276;14/01/2026 12:00;10.3;9.4;4.0;68.2;0.0;5;17.7;11.6;273;47.8;9.8;partly-cloudy
10278;14/01/2026 12:00;10.9;9.8;3.4;70.0;0.0;0;13.3;9.8;271;52.2;10.7;partly-cloudy
10279;14/01/2026 12:00;10.1;9.2;4.8;72.0;0.0;20;11.8;9.8;233;24.8;14.7;clear
11100;14/01/2026 12:00;10.8;10.4;4.0;59.8;0.1;8;10.1;5.9;284;63.4;10.5;partly-cloudy
10280;14/01/2026 12:00;10.6;9.9;4.0;57.7;0.0;0;11.8;8.2;279;62.0;11.7;partly-cloudy
3713;14/01/2026 12:00;10.6;9.7;3.9;70.2;0.0;13;15.9;9.4;246;35.0;13.4;partly-cloudy
10281;14/01/2026 12:00;10.1;9.7;4.1;68.6;0.0;17;15.2;8.4;235;63.8;10.5;partly-cloudy
10295;14/01/2026 12:00;10.6;9.8;4.0;68.4;0.0;9;10.8;5.6;273;17.7;8.5;clear
10296;14/01/2026 12:00;9.9;9.5;3.8;63.6;0.0;14;17.9;8.6;243;30.6;9.7;partly-cloudy
10640;14/01/2026 12:00;10.9;10.5;4.9;62.0;0.0;5;13.0;10.0;225;39.8;13.3;partly-cloudy
5170;14/01/2026 12:00;10.3;9.5;4.0;76.3;0.0;11;18.2;5.3;292;55.9;13.9;partly-cloudy
10641;14/01/2026 12:00;11.4;10.7;3.8;65.9;0.0;4;15.4;5.3;286;52.1;10.0;partly-cloudy
10644;14/01/2026 12:00;9.6;8.4;3.8;76.3;0.0;10;15.1;8.2;200;53.4;16.1;partly-cloudy
10664;14/01/2026 12:00;9.9;9.5;4.1;73.6;0.0;11;14.5;9.4;290;43.5;12.1;partly-cloudy
10663;14/01/2026 12:00;10.7;10.1;4.1;71.4;0.0;0;16.2;6.4;206;72.8;14.0;partly-cloudy
10665;14/01/2026 12:00;10.4;9.7;4.0;66.0;0.0;5;14.4;6.6;218;62.7;12.2;partly-cloudy
10666;14/01/2026 12:00;10.3;9.8;4.1;67.8;0.0;8;18.1;7.9;284;53.9;15.4;partly-cloudy
10668;14/01/2026 12:00;9.0;7.9;3.4;69.7;0.0;20;16.2;4.5;289;56.5;10.7;partly-cloudy
10886;14/01/2026 12:00;10.6;9.6;4.3;69.6;0.0;0;12.5;9.3;275;0.0;11.4;clear
10887;14/01/2026 12:00;10.6;9.8;3.2;63.9;0.0;14;17.9;10.6;249;46.2;13.4;partly-cloudy
10879;14/01/2026 12:00;10.9;10.1;4.4;71.2;0.0;15;15.3;7.3;203;53.6;9.6;partly-cloudy
10880;14/01/2026 12:00;10.1;9.2;3.8;68.2;0.0;22;22.2;8.0;290;45.3;11.9;partly-cloudy
10881;14/01/2026 12:00;11.3;10.6;4.6;59.5;0.0;7;18.6;6.2;221;25.0;11.7;clear
11027;14/01/2026 12:00;11.1;10.6;3.8;76.5;0.0;4;16.6;7.5;286;52.8;12.1;partly-cloudy
11101;14/01/2026 12:00;10.7;9.7;3.9;74.6;0.0;23;18.0;6.7;287;62.2;11.4;partly-cloudy
